2000,History,Valentine,Braulio,43,42,45,48,42,42,44,44,47,40
2000,History,Lundberg,Lish,42,41,42,41,49,46,49,44,44,50
2001,Geography,Barrett,Alysia,41,49,42,43,50,47,42,40
2004,History,Shipley,Derald,78,89,68,78,41,60,70,47,89,52
2003,History,Wittman,Zettie,66,63,69,61,63,67,67,66,68,65
2005,Maths,Bustos,Gretchen,66,46,72,49,70,51,51,78,49,50,61,79
2001,History,Saucier,Octave,60,55,55,54,50,53,58,58,54,54
2001,Maths,Ferrer,Georgeanna,52,60,53,53,56,57,59,53,58,57,58,59
2000,Geography,Davies,Callie,44,50,41,50,41,44,42,48
2005,History,Parris,Harmon,69,87,74,54,64,51,49,83,66,42
2001,Maths,Penn,Desi,59,60,52,51,55,59,59,54,60,50,57,51
2000,Maths,Sayles,Serenity,42,50,48,44,49,41,50,48,47,47,45,41
2004,Maths,Pilcher,Sommer,75,77,83,70,87,70,77,86,71,78,81,85
2002,History,Forte,Holmes,59,58,55,50,51,58,57,55,53,56
2002,History,Pack,Destinee,53,55,59,54,55,52,50,56,53,55
2004,Maths,Ervin,Cleola,90,76,78,90,86,82,82,76,90,81,89,83
2000,Geography,Parada,Robin,48,43,49,49,42,40,48,46
2004,Geography,Owens,Alayna,53,67,32,57,69,52,49,81
2002,History,Hatcher,Celestia,55,58,58,52,50,56,59,54,59,52
2003,History,Kwong,Tia,64,61,63,69,63,60,60,63,63,65
2003,Maths,Reynoso,Elenora,75,81,89,77,77,74,75,86,70,80,76,85
2004,Maths,Engler,Ramsey,82,71,72,88,70,70,75,84,88,78,80,70
2004,Maths,To,Maxine,73,77,76,80,83,71,78,75,77,79,90,75
2000,Geography,Frizzell,Reta,42,50,45,42,45,43,42,48
2002,Geography,Wadsworth,Jonna,68,67,70,70,61,70,69,69
2002,Maths,Mcdade,Mike,61,70,50,65,53,51,66,64,62,69,52,55
2001,History,Huskey,Michele,54,55,57,59,58,51,53,58,54,53
2004,History,Brock,Armond,47,58,45,47,58,40,54,80,63,58
2001,History,Brown,Aaron,53,55,57,58,50,53,55,60,57,54
2002,Geography,Gaines,Bette,67,64,62,70,70,62,65,65
2000,Maths,Scholl,Karim,44,49,42,45,44,47,43,50,46,41,47,40
2000,History,Kasper,Jere,48,45,46,49,46,41,47,43,47,42
2004,Maths,Byler,Kasie,74,76,81,87,80,82,74,88,77,82,79,73
2000,Maths,Quimby,Worley,41,43,41,41,43,47,46,41,47,48,46,41
2004,Maths,Sibley,Kaiden,78,84,84,83,76,71,89,79,85,76,84,73
2002,History,Grisham,Mikal,70,64,63,70,69,70,60,63,62,69
2001,Maths,Dingman,Vira,58,59,52,60,60,51,50,55,59,56,59,58
2003,History,Carrizales,Vassie,68,62,68,66,68,63,70,69,67,70
2003,Maths,Gladney,Xiomara,71,85,76,81,72,75,73,76,86,76,71,71
2003,Geography,Honeycutt,Elder,62,61,70,67,62,67,63,70
2001,Geography,Pearsall,Yadiel,50,43,46,43,48,43,41,47
2002,History,Hawk,Electa,66,69,62,69,64,63,68,64,67,61
2001,History,Fang,Mikayla,58,54,58,53,58,57,59,50,50,52
2005,Geography,Abram,Tasha,60,44,43,74,82,82,58,66
2004,Maths,Newman,Alvin,88,79,74,85,74,75,88,88,82,89,75,76
2000,Maths,Abbott,Aurelio,42,49,44,40,43,45,47,45,50,46,46,46
2003,Maths,Glass,Blaine,80,78,76,79,88,87,83,78,90,74,86,83
2002,History,Koerner,Shana,69,65,66,67,67,65,66,66,65,65
2003,Geography,Dowdell,Winford,66,63,63,66,61,70,60,69
2000,Geography,Tamez,Nila,48,48,40,41,46,48,45,42
2001,Geography,Lee,Abigayle,41,48,42,40,47,40,49,42
2003,Geography,Ledezma,Neil,70,61,70,61,62,67,60,65
2001,Maths,Kinser,Tomeka,53,57,57,50,50,57,59,54,53,54,58,53
2003,History,Comstock,Jason,66,60,65,66,67,62,70,62,67,63
2005,History,Pettit,Desean,85,61,80,85,88,42,44,84,70,45
2000,Geography,Moss,Anjanette,50,40,40,43,45,40,48,45
2002,History,Zimmer,Doshia,67,63,69,60,70,68,69,62,64,68
2001,Geography,Ruth,Ema,40,46,49,44,45,44,44,48
2001,Maths,Strobel,Raelynn,53,50,53,52,55,52,53,50,52,56,51,53
2000,Maths,Frazee,Tobie,50,47,45,45,42,46,50,49,48,43,46,46
2004,History,Radcliff,Thomas,50,43,78,50,78,90,87,48,57,73
2005,History,Roy,Azaria,64,48,69,66,50,75,68,77,71,85
2002,History,Raley,Nikole,69,68,63,66,70,68,64,67,70,68
2000,Maths,Cato,Lillie,41,50,47,50,50,42,43,48,49,43,44,45
2000,History,Jacobson,Benjman,41,46,49,42,44,48,41,46,40,40
2002,History,Hudspeth,Zeta,69,66,63,64,61,60,64,69,64,69
2002,Geography,Swindle,Watson,62,67,64,68,62,60,62,62
2004,Maths,Hoy,Josiephine,72,86,73,74,75,87,84,81,84,81,83,86
2001,History,Daily,Isabella,60,59,57,56,60,56,55,57,50,50
2000,Maths,Gupta,Jaret,41,48,48,48,44,48,49,49,49,40,41,46
2002,Geography,Allen,Ada,60,63,70,64,63,70,66,64
2004,Geography,Zimmermann,Milford,77,60,54,60,67,71,46,77
2005,History,Coble,Kathryn,81,58,68,80,49,58,59,72,81,78
2005,History,Talbert,Hortensia,40,90,72,72,41,72,53,45,73,49
2001,History,Herman,Beula,59,50,56,53,53,54,52,53,58,53
2000,History,Ayers,Bradyn,47,40,43,40,42,46,46,44,49,50
2000,Maths,Wellman,Isom,50,42,47,42,43,41,44,42,48,49,41,41
2002,Maths,Wang,Aracely,57,51,56,66,57,58,50,54,67,65,55,60
2000,History,Whittaker,Ela,42,44,47,45,45,45,43,46,43,47
2002,Geography,George,Allyson,67,62,69,64,61,64,68,62
2001,Geography,Schreiner,Leroy,43,43,41,41,40,42,45,46
2004,History,Bierman,Wilda,82,51,47,70,68,40,79,79,70,51
2000,History,Leos,Wendell,50,41,50,50,46,46,48,45,47,47
2001,History,Swift,Collins,57,52,57,53,50,52,59,60,56,51
2003,Geography,Cloud,Ferdinand,61,67,62,64,64,64,67,60
2003,Maths,Herndon,Deon,76,85,85,71,90,83,73,73,86,76,79,83
2002,Geography,Osburn,Lucia,66,61,62,67,64,68,65,67
2000,History,Tompkins,Conard,42,42,46,47,50,41,46,49,44,40
2005,History,Anton,Ocie,68,71,44,48,72,44,61,85,40,58
2003,Geography,Wilk,Roxann,70,62,60,68,68,69,61,67
2001,Geography,Boyles,Jackeline,52,59,50,57,55,50,53,56
2003,Geography,Lipscomb,Gigi,62,70,63,61,63,65,66,63
2001,History,Dee,Paralee,57,55,52,60,60,54,51,53,53,60
2003,History,Sadler,Darold,68,64,62,65,65,63,62,67,65,60
2005,Geography,Fawcett,Pamella,55,67,68,68,55,52,82,70
2004,History,Tejeda,Jefferey,42,67,69,60,44,73,80,71,65,45
2005,Geography,Moody,Arlen,48,61,77,46,57,64,74,60
2000,History,Hazelwood,Niles,45,44,49,48,41,44,47,44,40,47
2004,History,Lentz,Essa,78,51,71,89,52,89,51,65,57,78
2003,Maths,Badillo,Maximus,70,85,77,88,77,87,76,74,80,74,84,81
2003,Maths,Kauffman,David,80,84,70,75,86,79,77,73,86,85,85,73
2005,Maths,Runyan,Paisley,59,64,51,45,50,68,60,48,69,72,81,75
2001,Geography,Harvey,Aloysius,59,58,52,56,51,58,60,52
2002,History,Rocco,Norberto,60,65,65,69,69,67,70,66,68,68
2000,History,Landa,Roel,45,42,43,50,43,49,47,40,45,46
2005,Geography,Holmes,Alessandro,65,58,85,68,61,62,80,55
2002,Maths,Rowland,Buck,67,50,53,54,69,61,70,54,62,57,55,54
2001,History,Cavanaugh,Duane,55,57,56,52,54,57,56,51,56,51
2005,Maths,Arce,Essence,85,74,77,70,64,60,70,79,63,53,57,71
2003,Geography,Zachary,Nikko,60,64,65,61,62,67,63,61
2005,Maths,Ceballos,Irva,51,43,58,80,80,52,78,52,88,53,69,55
2002,Geography,Sterner,Tenika,60,60,62,64,64,68,69,68
2000,Maths,Vallejo,Euphemia,50,50,46,46,44,47,49,47,41,43,47,40
2005,Maths,Tran,Alfred,89,68,79,46,50,77,42,69,76,62,44,72
2002,Maths,Tarver,Kaylin,65,68,50,60,61,61,53,50,67,55,50,66
2005,Geography,Looney,Gerald,67,73,60,46,66,62,90,57
2000,Geography,Spring,Kitty,40,48,43,50,48,47,50,46
2003,History,Birmingham,Ota,66,65,66,60,69,70,64,65,67,68
2002,Maths,Kim,Ainsley,69,61,65,52,54,69,59,63,55,69,55,68
2003,Maths,Christopher,Celena,71,87,77,85,72,89,86,73,71,80,76,78
2000,Maths,Judge,Jed,43,48,46,46,41,49,50,46,40,45,46,49
2000,Maths,Tennant,Latasha,45,48,49,50,49,44,47,47,43,50,49,44
2002,Maths,Silvers,Mandy,53,54,51,60,61,55,68,70,58,56,59,69
2002,Geography,Allman,Little,63,61,60,60,68,68,63,63
2005,Maths,Kinard,Nakia,81,68,49,78,50,43,48,59,81,44,72,70
2001,History,Slade,Harvey,60,60,51,56,54,60,56,55,52,58
2004,History,Segovia,Kaaren,64,90,58,65,84,85,89,82,74,82
2005,History,Chiang,Marcy,81,51,80,89,71,79,48,66,66,66
2001,Maths,Oreilly,Ieshia,51,51,50,51,52,57,59,52,50,56,60,52
2000,Geography,Florez,Kenna,45,46,45,49,42,48,48,41
2004,Geography,Calvo,Syble,81,63,73,60,89,45,86,65
2003,History,Esparza,Cael,61,70,62,67,62,64,63,64,67,69
2000,Maths,Byrum,Samual,44,45,50,41,42,46,50,46,40,42,41,49
2002,Maths,Mendes,Leticia,58,58,51,63,70,59,63,52,64,65,69,53
2000,Maths,Walden,Clovis,44,41,47,47,42,41,40,41,46,50,40,41
2001,Geography,Earls,Ressie,54,51,55,55,50,59,52,58
2000,Geography,Stoner,Elvina,44,49,47,45,41,41,49,41
2003,History,Woodman,Siobhan,65,66,60,63,69,65,69,61,69,65
2005,Geography,Thorson,Monserrat,64,90,59,85,83,60,52,44
2003,Geography,Mitchell,Addie,64,65,68,60,69,64,62,61
2004,History,Sweeney,Aurore,60,75,84,77,77,41,83,49,68,71
2000,Maths,Richard,Auguste,41,48,43,50,44,44,43,48,49,46,44,40
2000,Geography,Bidwell,Zaid,46,42,44,48,42,43,50,48
2005,Geography,Perrine,Trever,74,52,73,76,48,77,87,45
2001,History,Prater,Dessa,58,58,56,57,56,52,54,51,56,58
2001,Maths,Glynn,Kameron,55,55,55,54,60,56,51,55,53,50,50,54
2003,History,Casteel,Lavonne,63,61,68,62,70,61,65,67,60,67
2004,Geography,Thornton,Anatole,69,53,43,39,77,86,81,42
2001,History,Sorrell,Leamon,54,60,58,55,57,58,59,54,55,58
2003,Maths,Solomon,Bertrand,75,89,80,78,82,75,78,80,73,70,90,81
2002,History,Yi,Enoch,65,60,60,68,62,63,65,67,66,69
2000,Geography,Benjamin,Bridget,42,43,43,50,49,49,47,45
2000,Maths,Bramlett,Seneca,48,40,48,43,48,43,50,40,42,49,50,44
2000,Maths,Doughty,Hilary,41,49,47,40,40,42,40,44,40,44,40,49
2004,History,Easley,Eller,64,68,53,62,84,59,70,64,87,45
2004,History,Pinckney,Patric,79,55,70,87,81,67,41,59,82,47
2000,Maths,Thacker,Davis,49,41,46,49,42,49,48,47,44,50,48,42
2005,Maths,Whiteley,Yolonda,51,77,81,42,90,49,83,49,69,42,90,80
2003,Geography,Manson,Lenny,70,63,65,68,62,65,63,67
2005,Geography,Cooney,Haley,66,53,67,65,50,51,87,62
2002,Geography,Binkley,Marylyn,66,60,61,70,68,63,63,64
2005,Geography,Constantine,Theda,86,42,68,90,79,52,47,52
2000,Geography,Flory,Stuart,40,42,40,48,45,47,43,49
2005,History,Felts,Monica,48,59,56,70,49,75,51,44,87,64
2003,History,Mcqueen,Derrek,72,77,89,65,83,89,72,71,85,69
2000,Geography,Tuck,Johnny,49,48,40,42,47,44,43,40
2002,History,Burns,Alcie,69,60,62,69,66,66,68,69,60,60
2003,History,Sharma,Esperanza,70,61,60,87,67,80,77,86,82,74
2003,Maths,Cameron,Audy,73,79,81,88,75,86,78,73,80,90,81,70
2005,History,Talbot,Erlene,70,63,62,75,52,67,56,62,80,58
2003,Maths,Braddock,Valentin,90,84,89,88,85,84,85,90,75,71,74,84
2004,Maths,Livingston,Birtie,72,85,80,88,89,78,72,86,75,73,72,73
2001,Geography,Baines,Rosaline,52,58,57,54,53,53,50,55
2004,Maths,Dong,Mara,88,71,82,83,73,89,74,85,75,72,90,70
2003,Geography,Melton,Bambi,69,60,68,61,65,65,64,67
2005,Geography,Eldridge,Cleon,68,50,62,66,52,61,88,63
2005,Geography,Hill,Adan,72,43,70,66,41,56,75,78
2004,History,Elam,Flora,89,41,54,85,68,87,40,58,90,52
2003,History,Stroup,Malcolm,65,86,77,84,63,90,86,63,69,63
2002,Geography,Woo,Helmer,66,65,67,65,63,63,65,62
2000,History,Macy,Sydell,48,43,47,43,48,44,44,40,44,42
2001,Geography,Mendenhall,Jeremey,54,55,52,54,56,58,51,50
2005,Maths,Pace,Braden,80,85,85,57,49,71,43,60,87,50,60,61
2002,History,Hammett,Marilla,65,62,65,68,68,70,68,65,64,65
2002,Maths,Weller,Dwight,65,55,52,51,50,67,55,61,57,62,54,54
2000,History,Gillispie,Wirt,49,45,40,44,42,44,44,49,49,40
2003,History,Velazquez,Bobby,86,82,61,69,65,78,71,70,64,83
2004,Maths,Weimer,Leonel,81,80,74,80,86,90,74,85,87,79,78,82
2001,Maths,Mciver,Simona,55,59,59,58,55,50,54,60,51,58,50,51
2005,History,Goins,Dakoda,77,90,72,40,69,73,64,44,89,88
2000,Maths,Charlton,Jett,43,41,50,50,42,41,41,46,44,49,43,43
2003,Maths,Burg,Wanita,77,80,81,85,90,89,90,89,80,88,88,81
2001,Maths,Valadez,Elias,55,55,54,50,57,57,55,53,55,54,52,56
2005,History,Pate,Cecil,46,68,53,80,76,52,51,62,45,78
2000,Geography,Schuster,Douglas,46,43,42,40,43,47,48,48
2000,Geography,Sparkman,Malia,41,42,49,42,41,48,43,40
2001,Geography,Dodge,Dakotah,54,59,55,59,60,53,51,58
2000,History,Eck,Lucien,44,40,44,42,43,44,46,41,42,41
2005,Maths,Waldrop,Jamya,89,66,45,61,76,65,70,45,83,56,74,63
2000,History,Sisk,Guy,44,43,47,49,40,40,42,47,50,46
2004,Maths,Morey,Jamey,89,88,75,82,85,87,89,74,71,79,76,73
2000,History,Sorenson,Ellwood,41,17,45,50,43,46,48,46,41,43
2003,Geography,Yocum,Odalys,69,68,61,70,60,63,69,62
2000,Geography,Brink,Helena,47,40,50,44,43,41,41,47
2001,Maths,Diamond,Darrien,56,60,56,56,59,51,58,52,53,56,53,56
2005,History,Rager,Tiesha,81,57,65,66,54,42,75,47,52,48
2003,Maths,Braxton,Icie,74,83,80,70,71,80,76,78,82,70,71,76
2002,Maths,Lilley,Lyman,68,64,58,53,67,55,50,62,53,60,51,69
2002,History,Wilkins,Aryan,60,64,62,61,65,63,68,60,67,64
2005,Geography,Witherspoon,Gus,53,49,42,46,80,58,69,51
2002,Maths,Barnard,Delinda,62,56,57,62,60,69,60,65,62,69,54,59
2003,Geography,Hwang,Fran,61,60,66,66,64,69,67,61
2000,History,Gregory,Amelie,46,48,40,44,43,47,45,47,45,50
2004,History,Horvath,Elzada,55,81,46,67,80,68,77,61,90,86
2000,Maths,Barkley,Gerardo,50,42,44,46,47,46,44,49,42,48,43,48
2000,History,Obryan,Otho,40,45,43,49,44,40,40,47,48,44
2005,Maths,Huntington,Maurine,40,54,63,44,67,45,44,56,52,67,73,79
2004,History,Gantt,Khari,45,83,66,41,48,75,63,90,83,45
2005,History,Snyder,Aldo,69,90,81,48,55,54,60,85,64,53
2001,Geography,Gosselin,Rakeem,51,51,60,54,55,57,50,58
2004,History,Angle,Shedrick,83,62,88,76,81,56,56,51,77,85
2003,Geography,Faria,Signa,61,64,62,66,60,69,68,70
2004,History,Parkhurst,Rossie,84,43,56,41,65,76,86,67,78,88
2001,Geography,Deanda,Mearl,60,58,60,60,58,59,52,53
2005,Geography,Haggard,Latifah,42,90,65,63,79,51,57,45
2005,History,Scarborough,Harriette,42,89,69,86,71,40,80,44,72,75
2000,Maths,Dickey,Concha,44,47,50,44,45,40,45,40,41,50,40,41
2000,Maths,Burdette,Inger,50,41,46,49,41,46,46,48,40,49,48,48
2001,Maths,Newcomer,Taina,60,56,52,56,57,57,60,57,58,58,59,53
2001,History,Mckenney,Merton,52,51,50,59,51,57,57,57,54,54
2003,History,Lum,Leon,65,75,68,60,80,79,85,74,90,73
2004,History,Wilde,Jayden,85,73,76,63,52,77,86,82,41,59
2000,Maths,Beaver,Dagny,43,45,48,42,46,45,40,47,48,49,43,43
2001,Maths,Moye,Mason,53,57,54,58,51,56,56,53,50,60,52,53
2005,Maths,Sledge,Mable,82,80,59,85,69,71,40,75,83,52,55,75
2004,Geography,Marquez,Andrea,51,68,72,80,44,46,88,79
2002,History,Settle,Leona,61,62,66,62,68,64,63,63,62,65
2004,Maths,Watson,Adria,70,71,72,81,73,71,78,89,77,80,79,82
2003,Geography,Wingfield,Peter,87,77,74,78,74,76,72,73
2001,Geography,Ornelas,Dosia,51,55,52,60,60,51,56,52
2005,Geography,Boucher,Deliah,54,60,48,67,53,67,89,59
2004,Maths,Gavin,Franz,87,74,80,81,82,90,89,83,70,78,79,73
2001,History,Bivens,Karolyn,58,54,56,57,56,55,53,50,50,51
2004,History,Martini,Mavis,78,87,57,63,85,67,64,45,77,83
2002,Maths,Birdsong,Suzy,54,69,64,61,70,56,54,66,67,67,61,68
2000,Maths,Pepper,Hyman,45,40,41,50,40,43,48,48,41,42,45,40
2001,History,Krauss,Mickey,53,50,60,56,52,55,50,60,52,56
2003,Maths,Jeffries,Corrina,76,78,81,88,77,88,90,74,72,75,76,84
2003,Geography,Dugas,Melba,73,81,87,79,73,86,89,76
2003,Geography,Canter,Rene,75,77,84,74,81,83,74,79
2002,Maths,Heck,Florence,62,61,69,54,69,61,61,50,61,58,68,66
2000,Geography,Kovach,Karis,42,50,46,48,40,44,45,46
2002,History,Kunz,Josie,62,70,61,62,64,60,66,67,60,65
2002,Maths,Zhang,Bynum,52,66,66,69,65,61,57,60,66,66,60,55
2003,History,Dumas,Edmund,64,70,87,65,62,68,85,88,76,63
2001,History,Mcwilliams,Deana,60,56,53,52,59,59,53,55,51,55
2002,Geography,Rawls,Hyrum,68,63,70,70,66,70,65,65
2001,Geography,Fulcher,Nealy,57,57,52,59,50,53,59,53
2005,Geography,Whyte,Oliva,71,75,77,71,74,84,65,87
2001,History,Nestor,Sudie,59,57,54,56,53,52,51,60,57,53
2000,Maths,Cress,Rylan,48,45,44,45,46,50,42,41,41,45,41,48
2002,History,Leavitt,Gustaf,62,70,68,65,64,70,64,66,60,69
2005,Geography,Wharton,Hubbard,72,90,41,42,62,50,67,82
2002,History,Beeler,Loda,70,61,65,70,69,69,60,67,69,60
2001,Maths,Devries,Geovanni,59,51,50,59,58,53,53,59,54,57,55,51
2000,Geography,Dunham,Dalvin,48,46,46,49,49,43,43,42
2000,Maths,Metcalf,Columbus,43,50,43,46,47,50,49,43,45,50,48,45
2001,Geography,Rude,Yetta,51,55,51,52,59,60,58,52
2002,Maths,Bunch,Danica,64,60,54,60,62,67,69,66,55,63,64,50
2003,Geography,Dull,Vincenzo,78,85,87,73,77,80,87,89
2003,Maths,Velasquez,Artis,80,79,82,84,87,78,89,80,76,73,87,86
2000,Maths,Klein,Andres,49,46,42,45,50,41,42,46,41,49,40,40
2000,Maths,Graber,Jaquan,49,44,50,46,48,47,40,45,40,40,50,46
2003,History,Read,Echo,79,72,71,86,63,86,76,86,66,85
2003,Geography,Dotson,Candace,71,82,90,83,74,87,74,70
2000,History,Kocher,Regan,46,50,45,44,41,48,50,47,45,47
2004,History,Bonham,Nathaniel,85,40,63,87,59,65,53,46,44,45
2003,Geography,Weir,Desiree,89,89,81,75,86,77,86,88
2000,Geography,Emmons,Gaston,45,40,41,50,47,47,44,43
2003,Geography,Rico,Derik,89,73,81,76,86,76,83,76
2004,History,Gwin,Vessie,80,62,75,46,43,78,66,65,56,56
2001,Maths,Haddock,Lukas,54,52,60,58,57,53,58,58,56,58,50,54
2001,History,Summers,Ashby,57,56,55,59,60,50,51,50,56,51
2005,History,Seitz,Griffin,82,50,77,74,76,82,80,59,42,50
2002,History,Faison,Louann,62,62,62,63,64,67,69,65,64,65
2001,Maths,Fischer,Antoine,55,55,51,51,53,54,60,59,56,52,50,51
2004,Maths,Castro,Algot,71,84,79,72,78,78,86,87,82,74,89,81
2005,Maths,Muller,Chelsey,61,43,85,55,60,47,88,68,40,89,48,46
2002,Geography,Champagne,Horton,62,70,64,66,60,67,63,70
2005,Geography,Lam,Bernadette,42,77,62,78,40,67,57,82
2003,Geography,Chastain,Freida,84,74,78,81,77,73,78,85
2002,Maths,Grabowski,Kavon,66,55,57,57,56,61,59,63,60,54,63,61
2002,Maths,Tovar,Collier,58,56,61,69,60,50,57,70,58,58,52,69
2004,Geography,Dvorak,Lulu,75,63,41,52,67,68,63,70
2000,Geography,Seale,Samuel,50,43,48,49,42,50,45,47
2001,Maths,Neville,Ibrahim,55,60,58,55,58,51,57,52,60,56,53,52
2000,History,Carrier,Freeda,40,46,43,46,50,43,44,43,44,49
2004,History,Ferris,Darryle,42,41,83,65,69,84,59,75,57,55
2002,Maths,Shull,Kadyn,58,65,56,65,69,58,56,66,65,69,69,54
2005,Geography,Pruitt,Bethzy,87,64,87,65,64,74,65,67
2001,Geography,Lemmon,Pascal,59,58,59,58,55,52,56,50
2000,History,Lafferty,Jeraldine,47,42,46,46,40,42,49,40,41,48
2002,History,Hilton,Chace,63,66,67,60,64,68,66,69,70,65
2003,Maths,Womble,Talmage,83,82,77,78,71,70,70,71,74,79,87,76
2003,Maths,Kuhlman,Polk,87,72,85,83,83,70,71,71,81,75,75,71
2003,Geography,Byars,Nanci,74,90,71,87,70,90,70,87
2001,History,Victoria,Tyrone,58,50,58,57,60,59,58,58,56,59
2001,Geography,Siddiqui,Tobin,51,59,58,56,59,52,59,55
2000,Maths,Mickelson,Mallie,40,41,42,45,46,43,45,47,42,46,40,45
2005,Maths,Lanning,Kymani,51,56,61,78,67,72,80,82,65,40,72,44
2002,Maths,Delatorre,Davey,57,52,59,68,59,60,62,53,69,63,68,65
2002,Geography,Villa,Boone,67,61,66,70,67,64,64,63
2002,History,Napolitano,Mat,63,63,67,67,67,65,61,63,63,60
2004,Geography,Widener,Sina,77,66,51,80,46,76,78,53
2005,Maths,Gifford,Demetric,83,67,56,66,48,68,52,40,41,89,60,68
2005,Geography,Mckenzie,Ashlea,47,63,72,90,78,76,78,65
2003,Maths,Velarde,Norton,70,82,85,80,73,83,89,77,90,72,87,82
2000,History,Terrell,Burleigh,40,49,50,42,50,41,47,48,42,44
2002,Maths,Woods,Alberto,54,67,57,61,55,61,65,61,66,51,63,51
2005,Maths,Starks,Denny,88,85,49,86,87,76,56,75,57,60,59,43
2000,Maths,Mazur,Keshia,47,42,42,47,44,41,45,42,46,43,48,49
2000,Geography,Dyer,Beda,49,50,48,46,42,41,42,50
2003,Maths,Maki,Kareem,84,86,80,72,88,75,86,70,70,76,83,70
2000,Maths,Matthews,Alleen,46,40,43,47,50,50,40,44,41,40,49,46
2002,Geography,Barreto,Mariela,60,67,66,66,60,70,63,68
2002,Geography,Orcutt,Velva,65,60,67,63,70,68,63,64
2000,Geography,Wynne,Jovani,44,46,44,47,43,44,42,44
2004,History,Bayne,Salvador,76,66,69,56,48,45,66,76,63,90
2001,History,Marek,Madeleine,59,50,55,51,50,60,53,58,52,52
2002,Geography,Morrell,Hughes,60,70,65,66,61,64,63,68
2003,Maths,Slone,Herschel,81,83,78,89,87,78,78,83,83,76,86,72
2003,History,Rickman,Ora,87,63,64,83,89,85,75,83,81,90
