2000,History,Valentine,Braulio,43,42,45,48,42,42,44,44,47,40
2005,Geography,Salas,Barnie,79,42,77,41,83,40,43,56
2002,Maths,Boatman,Shirley,67,68,58,64,63,63,62,52,61,64,63,68
2003,Geography,Brett,Stanton,85,86,72,88,84,70,86,80
2002,Maths,Reel,Stephanie,51,65,50,68,60,67,62,51,70,69,55,54
2002,History,Sessions,Marilou,66,70,67,63,63,64,60,64,62,63
2000,Geography,Rick,Tamica,45,40,47,40,42,47,47,45
2004,History,Jack,Ferd,72,60,80,71,54,41,81,58,67,80
2002,Maths,Fusco,Kieth,53,56,62,65,65,67,56,53,63,67,64,70
2001,Geography,Crawford,Aleah,60,54,56,54,50,51,58,50
2005,History,Jarvis,Bunk,79,54,70,89,67,63,67,77,49,69
2003,Geography,Chaffin,Journey,84,90,89,80,80,78,77,83
2000,History,Zepeda,Danyell,43,40,40,44,41,50,43,46,44,50
2004,History,Desmond,Mariann,58,62,57,43,61,79,76,59,41,58
2003,History,Carrigan,Orrin,70,80,75,61,72,81,67,85,88,64
2005,Maths,Fuchs,Gino,72,75,67,64,66,57,47,88,87,40,45,84
2000,Maths,Farrar,Evalena,42,42,45,48,40,49,41,40,46,46,44,47
2005,Maths,Lester,Bernardine,82,41,84,51,73,68,79,80,58,85,55,63
2004,Maths,Amerson,Valentino,78,80,87,74,82,85,87,84,76,88,74,87
2000,Geography,Cromer,Lillard,47,41,49,46,49,40,46,42
2004,History,Grady,Clarke,78,54,90,62,77,42,71,66,64,65
2000,Maths,Krieger,Jakobe,43,40,49,40,48,49,48,40,46,40,41,46
2005,History,Velasco,Cordelia,80,67,48,48,63,62,72,87,73,73
2005,Geography,Grace,Chelsie,78,65,84,76,44,47,62,67
2000,Geography,Etter,Tony,40,48,45,47,44,44,40,49
2005,History,Welty,Waverly,53,65,64,60,67,81,86,59,40,90
2003,Geography,Reyes,Adrianne,89,90,70,83,88,75,79,76
2002,History,Gault,Otelia,65,69,68,68,65,63,64,63,60,62
2002,History,Klotz,Prentice,70,66,60,69,62,69,68,64,68,65
2000,Maths,Williamson,Alonzo,50,41,45,49,46,47,50,45,44,44,46,45
2001,Geography,Muse,Imani,52,56,57,54,58,53,58,57
2004,Geography,Schroeder,Ardella,58,90,73,49,88,54,76,75
2003,Geography,Lemus,Edson,89,84,81,78,85,74,73,85
2005,History,Mcintire,Jaquelin,80,85,77,77,42,46,82,52,68,65
2005,History,Decker,Asia,69,85,71,60,51,48,40,51,74,78
2003,History,Gilliam,Chadd,72,60,90,80,81,64,81,82,79,69
2002,Geography,Wiley,Bascom,64,61,60,62,68,68,67,66
2001,History,Woodson,Efrain,60,54,50,60,55,56,52,52,54,59
2000,Maths,Schmidt,Alexandre,47,50,42,46,42,40,45,47,48,40,40,45
2000,Geography,Nunley,Kristy,43,45,50,49,46,40,42,48
2004,Maths,Sherlock,Tomasa,81,42,46,48,53,76,86,58,41,82,82,77
2001,Maths,Novotny,Myrta,52,59,60,53,57,54,54,58,51,55,58,54
2003,Maths,Mcardle,Shianne,90,86,70,81,87,74,88,81,90,88,83,79
2004,Geography,Burkett,Dola,66,56,72,86,42,75,86,75
2005,Maths,Mckeon,Margretta,82,59,83,76,70,49,42,86,80,47,82,55
2005,History,Jacques,Gerard,80,79,73,53,85,60,62,79,73,74
2001,Geography,Orosco,Lorelai,50,57,56,50,59,58,55,54
2000,History,Colton,Olen,40,48,41,41,50,43,44,40,43,45
2000,History,Lake,Carleton,50,42,46,40,46,48,47,42,41,42
2005,Geography,Ibrahim,Kirk,63,84,44,55,61,46,62,44
2005,Maths,Ryan,Alexis,58,85,79,63,75,65,68,64,77,81,75,56
2002,Geography,Corder,Melina,61,69,65,70,64,65,68,61
2000,History,Santos,Alwin,50,47,48,43,44,43,47,40,42,48
2002,Maths,Pettis,Masao,53,70,63,69,54,65,57,52,64,70,68,60
2000,History,Gaudet,Zena,44,40,48,49,43,48,45,46,43,49
2003,Maths,Powers,Amaris,80,89,82,71,70,77,90,77,88,82,90,81
2004,Maths,Lowery,Beyonce,74,70,81,75,43,90,60,83,61,63,77,75
2003,Geography,Noll,Jenniffer,76,89,71,83,86,76,82,86
2002,Maths,Olds,Machelle,51,55,57,64,56,70,66,70,66,58,51,57
2000,History,Armendariz,Josefita,42,45,48,43,41,41,43,49,46,41
2003,Geography,Baggett,Glynda,81,83,79,70,76,79,76,85
2003,Maths,Rowell,Emelie,84,82,90,89,86,87,74,86,79,82,76,76
2002,History,Kohl,Kathern,65,61,67,64,68,69,70,64,61,60
2003,Geography,Carlson,Ally,84,89,89,86,82,89,78,85
2001,Maths,Coe,Edgardo,51,53,58,59,60,59,60,60,57,59,60,57
2002,Geography,Clegg,Louella,60,63,60,69,65,67,61,64
2002,History,Sturgeon,Keyon,61,64,68,69,66,69,69,63,63,70
2000,Geography,Grau,Terance,48,49,42,48,41,46,45,42
2003,History,Caskey,Rosa,62,70,70,70,79,61,64,86,63,60
2003,History,Cawley,Sherron,70,81,66,77,64,87,79,69,80,79
2002,Geography,Randle,Gaye,69,60,70,66,69,60,63,66
2000,History,Mccall,Bird,46,42,50,47,43,44,48,43,46,46
2001,Geography,Garrido,Rosanna,59,60,53,59,57,50,58,60
2004,Maths,Steinberg,Ginger,89,67,84,74,44,49,74,62,67,84,69,54
2005,Maths,Jacks,Penny,82,50,53,55,84,75,65,63,55,83,52,59
2003,Geography,Ott,Ciji,80,75,77,90,85,74,74,77
2005,Geography,Hutchens,Linus,72,58,85,75,50,87,63,46
2005,History,Levy,Brittnee,68,61,64,76,41,78,90,56,53,82
2005,History,Cao,Irene,79,59,77,56,59,43,74,73,67,41
2005,History,Kowalczyk,Shasta,53,46,74,57,88,48,74,41,80,67
2000,Maths,Hernandes,Marc,48,48,45,44,49,45,41,49,45,49,47,45
2005,History,Scholz,Terrie,69,57,40,64,41,56,87,47,67,83
2002,History,Macmillan,Santiago,63,68,62,64,69,70,66,60,70,63
2004,Geography,Hamer,Nayeli,56,58,42,90,47,84,50,67
2005,Maths,Grimsley,Rosemary,62,82,63,74,48,69,75,68,60,48,81,89
2001,Geography,Packard,Juliana,52,55,58,51,51,59,54,54
2000,Maths,Sackett,Seamus,44,40,47,47,41,47,46,48,43,46,50,42
2005,Geography,Quevedo,Sabina,82,49,85,47,55,42,58,53
2000,Geography,Rose,Alexander,44,43,47,46,46,42,45,44
2003,Geography,Stern,Clemens,86,85,85,76,76,85,77,77
2003,Geography,Carmack,Sariah,74,71,87,78,73,87,85,78
2001,Geography,Stovall,Elie,50,56,59,55,58,60,56,51
2000,Maths,Bacon,Cassie,49,47,44,45,44,43,42,41,46,47,41,42
2000,Maths,Frey,Caesar,46,40,40,45,47,49,43,42,45,40,44,43
2003,Geography,Garner,Anner,90,86,73,73,83,83,83,79
2000,History,Clifton,Cleo,48,49,41,43,47,43,46,49,45,49
2001,History,Wooden,Mikala,53,56,51,50,50,60,59,56,50,60
2001,Geography,Pan,Leeroy,50,50,56,54,54,54,52,54
2000,Maths,Hartnett,Osvaldo,50,42,43,47,45,46,47,43,45,46,41,50
2005,Geography,Hixson,Omarion,84,80,67,71,75,76,57,72
2005,Maths,Chun,Imogene,42,52,54,87,56,72,42,77,56,45,44,77
2004,Maths,Hagerty,Sheila,69,82,60,83,90,85,50,87,87,42,46,54
2000,History,Harley,Holland,49,43,45,47,48,41,43,46,44,46
2004,History,Conner,Arlena,50,83,68,62,53,57,72,52,43,75
2000,Geography,Love,Anfernee,47,46,45,49,47,40,40,40
2000,History,Ledesma,Erick,49,44,46,45,40,50,50,48,50,46
2005,Maths,Floyd,Ariella,43,54,82,45,77,74,57,42,51,77,65,53
2003,Maths,Wu,Ben,77,71,74,85,76,74,71,79,71,83,85,82
2002,History,Kwan,Linnie,66,63,65,62,64,68,61,62,67,67
2003,Maths,Bolen,Kaylynn,84,89,78,81,71,85,81,78,79,85,88,83
2002,Maths,Beckley,Storm,67,57,58,67,50,55,62,54,67,59,54,50
2001,Maths,Barnwell,Zayden,54,55,60,53,57,54,55,54,60,59,53,58
2004,History,Behrens,Jayvion,84,44,62,87,40,56,48,49,45,45
2005,History,Rae,Versa,70,41,79,60,46,47,61,48,78,78
2002,Maths,Brumfield,Hudson,54,66,53,69,51,52,66,55,64,52,53,70
2004,History,Crews,Coraima,43,75,72,62,47,56,64,49,89,64
2005,Geography,Alston,Chad,65,57,76,41,67,74,64,70
2001,History,Schoen,Leatrice,58,50,56,53,59,56,56,55,54,55
2003,Geography,Brill,Kason,82,72,83,70,84,79,86,82
2002,Maths,Reilly,Blas,50,56,67,52,56,52,53,57,64,50,53,62
2002,Maths,Whitaker,Assunta,64,67,64,56,54,68,53,55,52,69,52,70
2002,History,Acuna,Gordon,69,67,64,64,64,68,64,70,67,69
2003,History,Fogg,Rosaria,67,60,89,63,84,88,87,87,67,63
2001,History,Tanaka,Lisha,50,54,55,60,51,54,53,55,58,51
2004,Maths,Gould,Brayan,73,58,43,88,87,87,60,77,51,52,78,80
2001,Maths,Faber,Jeffrey,57,55,55,56,58,54,60,53,53,53,52,51
2002,Maths,Hulsey,Karel,59,52,69,56,66,53,61,60,51,62,68,67
2002,Maths,Jaffe,Precious,70,52,52,54,54,66,54,50,50,69,65,60
2002,Maths,Harlow,Inga,61,59,69,54,63,68,70,57,63,59,62,68
2000,History,Carbajal,Erling,45,41,43,44,42,49,43,47,43,40
2005,Maths,Welch,Altie,83,80,73,71,85,63,80,88,70,51,41,60
2002,History,Bell,Adlai,66,60,66,69,65,66,60,70,66,65
2004,History,Pattison,Tosha,78,49,81,67,75,46,47,74,65,40
2002,Geography,Seaman,Gaige,69,62,62,65,62,60,66,67
2003,History,Guyer,Tiana,69,85,76,62,72,83,62,67,77,79
2001,History,Mcculley,Sandy,57,50,50,56,54,56,52,55,57,55
2002,Geography,Bills,Joe,62,70,70,61,60,67,67,67
2005,Geography,Dahl,Dave,49,64,87,46,48,45,76,72
2004,Maths,Schlosser,Marjorie,59,74,81,43,67,77,79,83,51,69,75,46
2005,History,Duckworth,Hazel,83,90,63,61,70,56,40,53,51,68
2002,Geography,Delgadillo,Ireland,63,65,64,67,62,65,68,64
2005,Geography,Griffith,Angelic,56,42,40,90,54,75,53,80
2000,History,Truitt,Kaiya,46,45,44,43,50,50,45,41,48,43
2003,Geography,Light,Edmonia,78,89,72,86,70,78,77,75
2000,History,Whelan,Ingeborg,45,46,45,40,45,45,46,44,40,48
2002,Maths,Nolan,Berlin,68,52,66,54,55,63,61,61,58,65,69,59
2001,Geography,Rawson,Octavie,59,53,50,58,60,58,57,54
2004,Geography,Banda,Iver,63,56,84,88,43,44,87,73
2005,Geography,Cutler,Erich,76,53,85,75,41,55,78,69
2000,History,Kern,Chantal,42,50,41,41,45,48,47,40,48,43
2003,Maths,Michalski,Merrill,78,74,76,73,77,75,86,74,79,76,72,78
2002,Maths,Harding,Brandi,61,64,67,61,51,61,66,52,57,61,50,56
2004,History,Musser,Justus,42,83,48,68,88,69,72,65,80,72
2000,History,Self,Corinne,50,41,50,46,50,48,40,42,45,49
2000,Geography,Mcclelland,Foy,42,42,42,43,45,49,46,47
2005,Maths,Rasmussen,Brittney,58,53,50,75,80,61,49,67,73,80,88,74
2003,Geography,Song,Earley,90,77,80,81,74,83,87,83
2003,Maths,Reyna,Charlottie,79,87,88,80,83,84,77,80,77,83,80,76
2001,Maths,Dobson,Diana,53,59,55,58,58,54,51,53,56,60,60,54
2001,Geography,Lane,Alivia,55,53,53,52,50,59,57,55
2002,History,Boykin,Edwardo,61,66,61,68,66,61,62,66,65,61
2005,History,Jones,Ab,58,50,87,57,49,78,49,47,54,47
2000,History,Butt,Milton,49,47,47,44,48,41,41,49,50,49
2005,History,Gebhardt,Tisha,59,67,44,67,67,40,58,77,66,81
2003,History,Castle,Deforest,62,63,89,71,73,79,62,64,80,88
2000,Geography,Crossley,Selma,40,47,43,47,47,43,49,49
2003,Geography,Troy,Lillianna,79,79,70,84,72,90,89,71
2004,Geography,Preciado,Josefina,56,74,70,89,45,53,90,87
2002,Geography,Rutledge,Christene,70,64,60,66,66,63,70,66
2002,Maths,Mclaughlin,Anna,54,50,65,56,70,68,53,67,66,53,52,63
2004,History,Bone,Jaheem,44,49,40,45,42,76,72,80,87,51
2005,History,Sattler,Zelma,70,74,51,87,66,90,59,70,49,73
2004,History,Finch,Carter,80,64,77,79,49,44,45,70,42,76
2002,Maths,Mundy,Julius,65,69,53,69,51,60,70,54,50,56,69,53
2003,Geography,Pino,Jolene,73,81,75,84,86,86,72,87
2003,Geography,Skidmore,Jahir,83,78,73,76,87,78,83,85
2005,Geography,Calloway,Elmira,59,76,50,53,69,70,80,79
2004,History,Rupp,Ilo,47,58,44,86,80,60,41,87,49,68
2001,Geography,Wilks,Kia,52,54,58,50,60,52,51,58
2000,History,Mintz,Refugio,40,46,50,47,44,49,43,42,44,49
2002,Maths,Boyer,Azul,60,58,61,57,58,53,54,58,50,70,50,69
2005,Geography,Franks,Cas,86,42,68,40,46,44,55,90
2005,Maths,Leary,Era,87,58,77,49,41,53,90,68,78,84,64,80
2002,Geography,Bush,Anastasia,67,67,61,69,61,62,65,69
2004,Maths,Matias,Marco,75,61,62,59,58,74,58,71,59,46,78,76
2000,Maths,Jiang,Kisha,46,43,46,44,41,48,46,46,41,42,48,45
2004,History,Engelhardt,Vesta,47,83,52,56,76,76,49,72,73,41
2003,Maths,Gaither,Jaxson,76,76,71,83,90,79,89,79,76,82,86,71
2003,Geography,Cooksey,Metta,71,89,72,87,80,86,73,89
2003,Maths,Dehart,Jory,85,70,84,84,88,79,81,77,84,80,87,80
2000,Geography,Wentz,Lakisha,50,45,50,46,43,43,43,44
2003,Geography,Haire,Rosina,89,87,71,76,87,82,74,73
2002,Maths,Lefebvre,Rachelle,54,56,70,54,67,61,57,62,60,54,64,59
2005,Maths,Szabo,Luciana,66,88,47,68,64,82,67,48,64,83,46,65
2002,Geography,Holden,Burdette,62,67,65,64,66,70,65,64
2002,Geography,Prasad,Osa,67,70,61,63,67,61,63,60
2001,Geography,Peace,Kinte,57,51,50,57,51,60,52,52
2005,Geography,Morehead,Lucille,65,49,57,55,49,80,53,74
2003,History,Edgerton,Wm,90,75,72,70,73,70,83,75,82,73
2005,Maths,Suarez,Baylie,41,82,86,75,66,60,86,68,42,77,64,69
2002,Maths,Belcher,Chana,63,70,53,54,53,57,70,51,56,55,53,59
2005,Geography,Norwood,Dandre,82,83,58,81,40,52,61,80
2005,History,Kipp,Rafael,40,86,72,73,68,56,49,72,68,79
2003,Geography,Hairston,Esco,90,83,86,83,73,72,82,75
2001,Geography,Fong,Edris,60,59,50,57,58,59,55,50
2000,Maths,Guest,Kael,50,43,47,45,41,48,43,45,40,43,49,47
2005,History,Waters,Ardith,80,79,72,50,85,87,55,59,49,77
2001,Geography,Deering,Rock,58,56,51,54,59,59,59,57
2004,Maths,Barnhill,Keagan,69,86,89,47,70,65,90,67,62,41,68,65
2005,Geography,Jasso,Jerrad,54,42,70,90,68,65,74,66
2004,History,Sanabria,Nanna,74,78,63,56,48,42,54,85,61,65
2000,Maths,Richey,Dolly,45,42,44,40,42,50,47,47,46,42,50,48
2005,Maths,Kaiser,Caitlyn,69,67,84,81,83,89,86,64,66,45,78,45
2005,History,Beyer,Doloris,62,90,47,42,58,68,66,86,90,86
2001,Maths,Villarreal,Ayanna,59,56,60,58,56,53,60,60,50,59,60,50
2003,Geography,Myer,Noe,87,76,76,81,72,83,71,81
2005,History,Rayburn,Lacey,65,77,40,53,72,61,66,85,44,87
2005,History,Barnum,Rhiannon,54,70,63,42,47,75,75,85,45,45
2005,Maths,Bott,Rayshawn,68,47,66,83,43,56,66,87,64,47,68,87
2005,Geography,Wooten,Carole,53,44,68,68,64,44,68,43
2001,Geography,Acton,Wynona,59,50,60,54,58,59,60,55
2003,Maths,Carlton,Darryn,72,80,82,83,83,76,75,80,74,81,84,76
2005,Maths,Ong,Lynsey,83,57,42,68,47,86,40,51,86,86,90,61
2000,History,Linder,Friend,45,41,45,49,47,41,42,42,45,43
2001,History,Coats,Ena,52,50,55,56,57,54,53,58,54,59
2001,Geography,Ahern,Leslee,53,51,53,60,59,51,50,50
2000,History,Pitts,Barbra,42,45,50,50,41,42,46,45,45,46
2002,History,Maley,Vance,65,60,70,63,69,60,62,66,62,62
2003,History,Keefe,Jacki,76,66,90,82,72,61,67,82,72,76
2004,History,Quiroz,Della,62,47,54,78,54,69,74,67,50,82
2004,Geography,Nakamura,Lonzo,89,45,57,57,87,59,61,64
2002,Geography,Nielsen,Birtha,63,64,62,64,70,67,67,62
2001,Geography,Ireland,Fae,59,50,51,54,50,50,60,50
2003,History,Paez,Louisiana,89,72,87,75,88,86,89,89,84,71
2001,Geography,Thomasson,Zayne,56,56,56,50,58,56,56,57
2002,Maths,Penney,Roxie,67,52,63,56,68,63,65,66,59,53,54,65
2002,Maths,Hagerman,Tanisha,67,59,52,61,57,61,56,70,60,68,55,50
2003,History,Suttles,Yaretzi,69,80,71,64,74,75,60,90,83,67
2004,Geography,Branson,Ivie,75,88,45,75,49,86,83,73
2003,Geography,Sabin,Tallie,89,78,81,76,76,71,73,75
2004,History,Craft,Carlton,49,84,68,64,42,60,51,62,46,41
2005,History,Macgregor,Theodora,56,81,58,73,50,44,68,61,90,56
2004,History,Beauchamp,Imelda,55,80,50,88,82,59,86,48,88,88
2005,Maths,Laster,Kristan,83,58,85,75,88,43,70,52,87,73,82,89
2000,Maths,Sherrod,Lockie,43,49,50,44,40,50,41,41,45,41,45,50
2002,Geography,Pounds,Nannette,67,67,61,63,70,64,64,61
2002,Maths,Turney,Marget,51,58,67,70,61,55,52,53,66,70,53,63
2001,History,Ayala,Ardell,52,56,58,60,57,51,60,55,56,59
2004,History,Hopkins,Alyson,47,50,63,86,66,83,63,82,76,58
2005,History,Alexis,Tom,45,75,45,87,77,84,74,53,89,75
2003,History,Kingery,Wendel,69,70,67,64,86,85,90,89,70,72
2000,Maths,Howlett,Tarsha,47,49,41,41,49,44,43,46,48,41,46,45
2000,History,Brittain,Latonia,46,43,44,43,42,48,45,40,47,50
2004,History,Carrico,Savannah,85,49,70,56,73,70,50,55,56,52
2000,Maths,Stack,Heber,47,42,47,44,50,45,41,50,48,48,43,41
2005,Maths,Mcrae,Dow,81,62,61,90,77,84,71,41,81,70,86,81
2004,Geography,Kendall,Case,66,82,78,54,52,46,88,90
2000,Maths,Teel,Lulie,43,44,44,48,47,41,46,42,49,46,46,47
2003,History,Derosa,Lawerence,90,63,74,80,72,62,84,87,70,60
2002,Geography,Foy,Foster,62,66,63,70,65,65,70,70
2000,Geography,Tirado,Jaqueline,42,43,49,50,40,50,50,47
2000,History,Pfeifer,Jermaine,46,41,46,44,42,45,43,47,50,40
2000,Geography,Lamb,Arnoldo,49,50,49,42,41,42,40,46
2004,Maths,Funk,Codi,76,89,72,54,71,57,48,46,78,50,76,85
2001,History,Slater,Cannon,56,60,57,51,60,59,59,52,52,54
2002,Geography,Deweese,Pearlie,63,69,68,65,69,63,63,62
2005,Maths,Shrum,Timothy,87,86,59,45,73,56,87,84,62,41,74,47
2001,Geography,Damon,Manning,52,52,55,54,56,53,55,58
2002,Geography,Coffee,Pepper,65,60,60,66,67,64,65,67
2005,Geography,Sherrill,Fremont,80,41,66,85,51,49,51,85
2003,History,Carl,Hans,88,73,62,64,63,67,75,64,78,80
2003,Geography,Andrews,Alison,46,70,71,71,65,44,69,46
2002,Geography,Snook,Montana,68,66,69,68,70,62,69,70
2004,Maths,Grose,Tamika,64,47,85,78,41,77,84,80,78,58,63,80
2000,Maths,Guerin,Paul,47,49,40,44,47,50,50,48,43,43,42,47
2004,Geography,Purnell,Louanna,65,79,76,43,49,58,69,80
2001,History,Dorsey,Birdie,58,53,54,54,55,58,57,57,58,59
2003,Geography,Roe,Clell,79,71,51,65,48,40,74,78
2002,Geography,Mckoy,Michaela,70,62,64,60,70,70,66,62
2000,Geography,Hess,Art,41,42,48,46,44,49,44,41
2001,Geography,Shifflett,Lashunda,51,58,60,58,60,59,54,58
2000,Geography,Sievers,Suzanne,45,45,47,45,49,49,50,47
2004,Geography,Toms,Viva,40,83,57,65,82,59,40,45
2003,Maths,Cazares,Hilario,83,88,85,80,84,78,86,71,78,74,70,72
2000,History,Hallett,Texas,45,50,43,47,41,48,42,41,43,49
2001,Maths,Randazzo,Meaghan,60,50,58,50,54,58,51,51,53,60,54,59
2004,Geography,Cain,Arron,70,52,71,62,45,58,64,46
2002,History,Soper,Neva,65,63,67,65,68,68,61,66,68,61
2001,History,Aguilar,Alize,59,50,50,60,51,59,59,53,50,57
2002,Geography,Chowdhury,Roe,68,66,62,63,69,60,65,63
2000,History,Stidham,Mamie,47,48,41,43,44,43,50,44,49,44
2001,Geography,Hummel,Esker,57,59,60,57,52,60,52,58
2002,History,Dale,Cathi,69,66,67,61,64,60,69,60,70,61
2003,History,Peterson,Adin,82,89,71,75,70,75,84,87,66,72
2003,History,Fierro,Harvie,67,83,72,68,77,68,63,60,78,69
2004,History,Gunther,Leone,83,82,61,59,48,46,58,90,51,52
2004,Geography,Wisniewski,Giles,49,90,72,69,48,74,85,84
2004,Maths,Naylor,Elizebeth,79,88,47,63,47,86,45,59,82,70,69,41
2003,Geography,Eaton,Belia,67,59,75,46,61,84,57,40
2003,Geography,Berglund,Sumner,72,75,61,72,48,44,53,52
2000,History,Phillip,Racheal,50,43,40,41,47,46,46,40,49,41
2002,Geography,Shields,Azzie,64,60,66,66,63,68,63,69
2005,Maths,Zak,Tamiko,80,64,44,49,79,84,56,86,49,62,46,67
2003,Maths,Weber,Alphonsine,83,73,81,78,76,88,89,89,76,82,71,90
2005,Geography,Trapp,Kash,80,62,84,40,76,76,45,55
2004,History,Kavanaugh,Savanna,75,49,57,54,90,55,87,79,75,78
2004,Maths,Lozada,Neal,72,74,79,48,87,82,87,53,90,71,64,61
2003,Geography,Donohue,Fredy,53,83,53,71,57,68,90,55
2002,Geography,Arias,Bobbi,68,66,65,66,68,61,61,63
2000,Maths,Schuh,Vernell,40,44,41,48,40,42,41,46,40,43,50,43
2001,Geography,Francisco,Doc,56,50,53,50,58,60,50,57
2004,Maths,Peek,Jaleel,88,85,57,67,68,70,73,46,88,71,64,42
2001,Maths,Denning,Lurena,60,60,59,56,53,54,55,54,58,60,60,58
2003,Maths,Fuentes,Arvilla,71,90,84,87,80,82,74,86,90,90,82,75
2002,Maths,Baumgardner,Rex,63,70,70,64,70,65,65,51,52,65,63,50
2002,History,Walls,Boston,64,69,61,66,67,68,62,68,64,64
2001,Maths,Mulcahy,Nicky,51,60,53,60,60,56,53,51,54,58,51,60
2005,Maths,Dawson,Andrae,64,56,62,83,43,84,76,63,86,81,40,61
2001,History,Sato,Merritt,51,53,60,59,59,52,50,59,54,56
2001,Maths,Delao,Vollie,54,52,50,57,53,53,59,56,51,50,55,59
2001,Geography,Gerard,Kimber,50,59,52,51,55,58,55,51
2002,History,Ahmad,Hollis,66,62,70,70,69,69,60,63,63,68
2005,Geography,Glidden,Xzavier,85,55,60,89,66,58,74,53
2004,History,Upshaw,Meg,71,70,57,55,60,49,73,48,44,51
2005,Maths,Ewell,Yesenia,89,64,83,80,57,44,43,78,48,63,40,77
2000,Geography,Wold,Santana,47,46,42,48,48,50,46,42
2001,Geography,Trotter,Dennie,56,51,50,56,50,58,58,57
2005,Geography,Weddle,Osborne,82,67,56,52,64,76,42,71
2002,Maths,Greenwood,Clifford,50,56,60,69,53,52,56,50,61,63,67,59
2005,Maths,Capps,Diya,52,75,84,70,49,54,50,61,69,64,88,54
2001,Maths,Russo,Barrett,59,53,55,54,58,58,53,57,58,57,56,56
2005,Maths,Reber,Taryn,83,86,79,43,58,76,46,47,60,75,83,51
2000,History,Bello,Hart,40,48,45,41,48,46,42,45,49,45
2000,Geography,Legg,Jodie,48,47,43,44,41,43,49,40
2002,History,Burney,Kiley,68,67,64,65,63,69,66,63,63,60
2001,Geography,Simmons,Aiden,54,58,60,50,57,50,59,60
