2000,History,Valentine,Braulio,43,42,45,48,42,42,44,44,47,40
2002,Geography,Woodruff,Ciara,63,65,66,65,63,70,62,62
2003,History,Mcgraw,Daryle,61,85,69,70,60,62,71,77,73,69
2002,Geography,Amick,Tristen,67,64,66,67,65,62,69,60
2004,Maths,Fan,Rosalyn,42,51,53,68,50,61,65,45,66,62,74,41
2003,Maths,Oswalt,Tayshaun,85,82,74,74,90,90,81,74,87,81,86,82
2001,Geography,Garvin,Geoff,59,59,50,51,55,55,50,58
2001,Geography,Creed,Winton,60,56,55,52,57,56,53,57
2004,Geography,Bettis,Rowland,57,68,62,46,85,65,80,63
2000,Geography,Landis,Dexter,46,48,41,48,47,50,41,41
2005,Maths,Sizemore,Delcie,86,44,57,46,62,87,73,83,66,68,84,84
2002,Maths,Heintz,Samie,64,67,70,68,52,67,59,67,61,62,55,57
2000,Geography,Montgomery,Aloys,45,48,44,45,48,44,41,43
2005,Maths,Stanley,Alyvia,43,74,90,46,47,46,48,87,46,78,52,52
2000,History,Guerrero,Alyssia,45,49,43,40,44,45,50,50,49,46
2000,History,Coppola,Kyson,42,50,43,43,41,48,43,41,42,44
2002,Maths,Bauman,Dorthey,59,53,62,60,69,54,56,63,52,50,66,66
2001,Geography,Connolly,Cecelia,51,50,53,58,59,58,54,60
2000,History,Sneed,Earlie,47,47,41,43,45,49,41,42,40,49
2003,Maths,Chin,Chuck,73,72,89,77,88,73,88,80,81,71,77,75
2005,Geography,Gamble,Cale,55,54,55,49,70,83,80,68
2002,Maths,Volz,Terra,68,63,50,53,54,51,59,69,61,59,68,68
2004,Geography,Delaney,Carisa,48,71,87,54,65,89,84,80
2003,Maths,Bolling,Quinton,74,81,90,83,70,70,76,71,82,70,84,83
2003,History,Bruns,Jace,74,82,60,64,67,77,75,71,72,72
2003,Geography,Oconnell,Britta,90,44,76,65,57,80,68,60
2005,History,Canady,Kyla,68,58,78,75,51,59,45,61,66,71
2002,History,Schutz,Talen,60,65,69,60,61,70,63,66,62,70
2002,Maths,Hallock,Yael,66,65,57,65,51,57,54,53,57,62,51,66
2005,Geography,Maas,Julian,53,51,77,42,45,54,51,86
2002,Maths,Berndt,Oral,66,68,58,51,68,53,70,62,63,61,62,63
2001,Maths,Koster,Parlee,54,57,60,50,58,51,60,58,59,52,50,50
2000,Maths,Woodard,Bennett,40,50,48,48,44,44,44,48,47,43,43,46
2003,Geography,Florence,Kayli,49,56,75,67,61,68,70,81
2005,Maths,Naranjo,Harriet,88,40,84,45,60,48,49,86,78,59,68,87
2005,Maths,Hofer,Latrell,66,72,80,56,77,68,44,54,86,42,49,52
2001,History,Pritchett,Diamond,51,58,54,57,60,52,52,50,50,60
2003,Maths,Brower,Ernesto,70,73,74,84,74,75,70,90,74,82,86,89
2003,Maths,Everett,Braiden,72,82,83,79,83,89,82,85,70,83,77,84
2005,Geography,Singh,Annabelle,90,69,74,58,81,72,87,53
2002,Maths,Merrick,Lara,70,63,63,66,59,51,68,69,60,66,58,52
2003,Maths,Solis,Armani,85,74,82,76,78,71,90,83,81,74,72,87
2003,Maths,Manzano,Modena,80,85,77,70,78,71,72,88,74,75,85,85
2003,Geography,Bland,Clarine,57,48,84,55,70,44,77,83
2003,Maths,Eubanks,Delbert,89,89,86,80,75,86,76,82,86,88,88,85
2001,Maths,Bratton,Katharine,52,50,51,56,57,59,56,51,56,59,57,57
2005,History,Hoyt,Daryl,72,47,59,68,72,82,86,90,55,79
2000,Geography,Tisdale,Jocelynn,48,45,40,47,42,47,47,43
2004,Geography,Acevedo,Brandie,80,82,80,82,79,70,57,80
2003,History,Fairley,Ronda,83,60,69,90,90,65,70,78,66,87
2005,Maths,Friend,Doshie,45,59,64,81,71,81,60,66,42,66,87,78
2005,Maths,Kuykendall,Jorden,79,44,47,67,72,64,48,79,64,81,84,62
2005,Geography,Olinger,Sampson,70,52,65,61,72,66,82,46
2003,Maths,Cobb,Arizona,78,77,83,84,78,82,89,90,70,83,78,89
2005,History,Krebs,Iverson,41,60,50,74,69,63,63,69,89,48
2003,Geography,Thorpe,Darlyne,50,76,64,53,66,75,62,45
2004,Geography,Cushing,Nelson,80,75,90,47,59,86,70,89
2001,History,Dalrymple,Mitchell,60,54,58,51,52,58,50,50,50,55
2003,Geography,Carson,Asberry,48,66,88,42,53,42,64,49
2003,History,Huggins,Danna,87,87,86,79,78,79,81,75,86,76
2003,History,Speight,Suellen,84,64,73,60,69,61,81,72,67,67
2004,History,Barrera,Bernhard,74,67,45,84,47,89,59,62,46,76
2001,History,Norris,Amit,51,51,57,56,50,59,55,53,59,60
2003,History,Maples,Jamison,60,66,62,81,78,88,72,65,60,66
2004,History,Pagel,Torey,80,88,78,90,65,83,60,78,73,81
2000,Maths,Straub,Jovita,47,40,41,48,45,41,50,47,44,41,44,41
2003,History,Gunter,Collette,85,78,66,77,76,63,82,85,79,69
2000,Geography,Delapaz,Wilbur,44,45,45,41,50,47,47,49
2002,Maths,Escobar,Bertina,64,65,54,57,67,66,52,54,60,51,63,68
2002,History,Ecker,Wardell,63,69,63,64,61,63,63,60,66,63
2005,Maths,Barone,Gustavo,89,86,65,83,44,58,50,90,61,70,90,90
2004,Maths,Bernhardt,Marvin,89,72,89,54,64,87,44,90,60,59,59,56
2004,Maths,Forest,Tinie,50,45,51,49,43,87,88,70,71,45,54,59
2000,History,Espino,Ivah,47,40,50,40,40,50,46,48,41,41
2002,Geography,Lucero,Burl,64,70,61,68,70,66,66,60
2004,Geography,Switzer,Ilda,72,58,55,77,57,87,82,90
2000,Geography,Gower,Newman,40,41,47,49,49,45,41,48
2004,History,Babcock,Damari,84,59,65,42,55,40,58,61,72,59
2004,History,Meyers,Arvid,86,89,84,84,87,57,63,66,78,50
2000,Maths,Leger,Kamari,44,50,44,43,49,49,44,47,49,42,43,40
2000,Geography,Hu,Hansel,50,41,45,41,49,48,48,42
2001,Geography,Dupuis,Lenon,56,56,52,56,53,55,60,60
2003,Maths,Cormier,Edythe,78,80,88,84,75,74,71,84,73,88,72,75
2003,Geography,Ferrari,Lorna,89,55,52,49,53,79,71,54
2004,Maths,Cartagena,Ragna,86,47,71,85,79,53,46,89,65,48,77,61
2002,History,Yeung,Newton,68,60,61,60,61,60,68,61,69,62
2001,History,Mckinley,Cordaro,54,55,54,54,50,55,52,54,54,52
2002,History,Gaspar,Lyda,68,66,60,61,62,60,60,61,64,68
2004,History,Matthew,Nestor,54,54,70,41,74,54,75,79,87,58
2004,History,Holloman,Maura,56,83,40,70,64,75,63,61,90,46
2004,History,Woodring,Victory,77,61,42,79,72,70,90,74,88,64
2001,History,Butts,Colvin,60,53,55,50,54,59,59,50,54,59
2000,Maths,Couture,Lavinia,43,46,50,41,50,47,49,47,41,43,50,46
2004,History,Bethea,Jacques,57,70,86,78,54,59,53,77,50,42
2001,Geography,Varga,Redden,51,57,53,58,57,54,60,55
2002,Geography,Studer,Sylvania,67,64,64,61,68,61,65,68
2004,History,Gardiner,Izora,67,69,47,42,48,48,67,53,46,68
2001,Geography,Jara,Nunzio,60,57,55,51,58,55,59,58
2002,Maths,Fidler,Thedore,52,67,60,64,60,50,57,67,51,54,51,55
2001,History,Platt,Deyanira,58,57,56,55,51,56,50,52,57,50
2001,Maths,Gilbreath,Vicy,51,53,55,58,50,57,56,60,55,54,59,55
2004,Geography,Bagley,Ebony,53,89,46,57,76,83,62,56
2003,History,Gulley,Jeremy,69,72,82,68,84,73,71,68,63,90
2001,Maths,Borg,Whit,52,51,56,60,56,56,59,53,52,60,59,56
2004,History,Kang,Columbia,65,42,50,53,89,52,84,64,43,81
2002,Maths,Gomes,Davion,61,53,63,63,64,63,70,65,70,67,68,55
2000,Geography,Robb,Frederica,43,46,41,41,45,43,49,49
2005,Maths,Voelker,Ward,48,46,83,67,81,50,73,72,81,49,64,40
2004,History,Fortner,Iliana,74,51,43,87,72,69,72,46,45,40
2001,History,Dill,Donovan,57,60,57,51,51,50,52,57,50,52
2001,Maths,Denney,Guillermo,60,59,60,51,56,59,57,58,50,60,53,55
2002,History,Stoddard,Farrah,66,64,70,60,66,65,68,64,70,63
2003,History,Pardo,Kellen,90,89,82,89,86,77,66,75,79,68
2003,History,Alcaraz,Lessie,63,67,88,74,80,88,74,75,68,89
2001,Geography,Zuniga,Boyd,59,58,50,50,58,59,52,54
2005,History,Roush,Itzel,55,46,67,71,41,71,41,83,81,80
2005,Geography,Drury,Jamari,89,65,86,79,73,81,42,68
2000,History,Etienne,Rosendo,45,42,47,44,44,41,45,40,44,49
2000,History,Higdon,Kaeden,41,50,40,45,46,47,42,50,42,49
2002,Maths,Nicol,Venie,63,53,58,68,57,52,62,68,60,50,64,53
2001,History,Dietz,Desmond,58,54,54,55,57,52,60,58,52,51
2003,Maths,Cosgrove,Julisa,70,88,89,86,77,79,77,71,81,70,79,79
2005,Geography,Lawrence,Allena,87,60,83,78,82,65,70,63
2000,History,Mancini,Jabbar,45,43,50,40,41,50,41,44,42,42
2000,History,Stjohn,Eloy,44,43,48,41,42,47,48,41,49,42
2002,Maths,Coley,Esequiel,83,83,77,82,90,88,82,74,71,70,83,83
2002,History,Barragan,Elisabeth,67,69,63,60,66,68,69,70,65,65
2002,Maths,Colin,Sam,77,88,88,83,77,88,89,74,72,80,82,72
2002,Geography,Garrison,Ayaan,68,65,65,66,67,67,66,69
2002,Maths,Alejandro,Reyes,70,74,71,74,81,72,70,87,75,86,78,86
2000,Maths,Melo,Miles,58,53,52,54,55,58,59,55,57,54,55,57
2001,Maths,Ashcraft,Joeseph,60,58,53,55,56,51,58,51,55,57,60,59
2000,Maths,Sheehan,Chrissy,57,53,59,55,52,54,55,56,59,58,50,54
2002,Maths,Meier,Claudine,83,77,78,78,87,87,85,83,76,83,85,83
2005,History,Lincoln,Eliezer,80,50,50,82,73,51,77,89,83,60
2000,Maths,Sands,Devyn,58,55,55,60,55,56,59,55,51,50,54,60
2005,History,Woodward,Brigitte,76,58,67,58,52,40,74,55,90,42
2003,History,Gray,Adriane,70,60,89,69,83,71,76,79,60,86
2003,History,Huck,Zenobia,77,87,67,63,90,70,84,65,72,73
2002,History,Crutcher,Renata,65,65,67,60,69,60,68,62,64,61
2002,History,Nielson,Janyce,66,62,63,63,65,67,69,64,63,67
2002,History,Lafrance,Sylva,67,65,66,60,64,60,69,67,63,66
2002,History,Culpepper,Jeffry,64,65,65,61,63,61,65,70,70,65
2001,Geography,Vines,Jewell,58,60,53,56,57,58,60,57
2003,History,Wieland,Shawnte,74,66,63,66,70,74,65,61,73,87
2002,Maths,Espinosa,Carlyn,90,83,87,81,82,84,83,81,70,71,84,74
2005,Maths,Hamann,Seaborn,46,78,77,42,79,85,64,90,88,40,49,53
2005,Maths,Crider,Janice,89,54,67,55,58,71,71,51,51,77,84,69
2000,Maths,Villegas,Brycen,54,53,52,53,60,54,59,56,50,55,58,57
2000,Geography,Betancourt,Ellie,41,40,40,42,45,40,46,43
2004,Geography,Mauldin,Joell,55,53,58,68,84,64,65,84
2004,Geography,Casanova,Macey,72,73,90,89,84,77,65,64
2001,Geography,Shepard,Braelyn,55,51,56,57,60,57,51,58
2004,Maths,Post,Coralie,90,87,44,67,80,69,45,68,88,75,41,58
2003,Geography,Burkhardt,Lenore,41,51,66,76,47,57,57,66
2004,Geography,Bradbury,Leonidas,53,56,88,72,60,73,59,77
2000,Geography,Fannin,Okey,40,43,46,46,42,48,46,45
2005,Maths,Rosenbaum,Katlynn,41,83,45,40,76,64,42,42,65,77,66,62
2000,Geography,Tyner,Moe,49,50,47,50,49,46,48,45
2000,History,Schindler,Jonnie,43,45,49,46,44,50,49,42,40,47
2002,Geography,Odell,Carlene,62,68,65,64,60,68,61,68
2003,Maths,Wray,Estel,82,86,88,86,85,81,71,82,76,84,71,88
2001,History,Sokol,Scarlett,52,60,60,50,50,56,57,50,58,51
2000,History,Ahn,Leilani,42,50,45,40,49,50,42,41,41,49
2000,History,Cervantes,Artelia,50,46,42,42,46,40,44,47,46,50
2000,History,Lavender,Lynne,41,44,40,48,41,47,50,42,43,47
2000,History,Mcnamara,Christie,49,41,45,50,50,46,46,40,46,45
2001,Maths,Blackmon,Darwin,58,54,60,51,54,50,52,50,52,53,53,54
2000,History,Dewey,Haden,50,50,48,50,48,45,43,50,48,41
2003,History,Munn,Kiarra,83,68,86,67,63,71,86,80,66,86
2001,Maths,Gamez,Eathel,57,56,57,57,53,50,52,56,51,59,60,53
2000,Geography,Baskin,Nathanial,48,49,41,43,47,43,46,49
2005,History,Keeling,Lemon,83,58,55,58,57,55,87,68,80,42
2003,Maths,Noriega,Irl,80,86,90,76,79,81,73,84,81,76,77,88
2004,Maths,Omalley,Durell,81,51,69,75,72,75,50,66,86,63,57,84
2004,Geography,Marty,Wilmer,49,74,79,51,74,67,82,62
2003,Maths,Pipkin,Shea,89,72,87,87,76,86,85,70,75,81,77,82
2000,Geography,Javier,Myrl,45,48,49,45,48,43,44,40
2002,History,Hancock,Babette,65,63,69,63,67,63,64,69,66,67
2003,Geography,Wegner,Laverne,47,66,63,62,50,71,43,50
2001,Geography,Pepe,Shirlie,50,59,53,52,55,55,53,60
2003,Maths,Bellamy,Ellis,89,71,84,89,83,77,83,89,72,72,71,70
2002,Geography,Bourgeois,Gilbert,67,62,69,62,68,61,65,65
2005,Maths,Roll,Thekla,45,78,73,70,43,67,43,60,62,44,77,45
2003,Maths,Patino,Ernie,74,76,80,83,76,71,71,87,82,88,79,84
2005,Maths,Osuna,Robby,51,41,74,73,78,45,73,61,51,59,85,61
2001,Geography,Allred,Dwan,55,53,51,54,55,51,58,53
2002,Maths,Alvey,Trystan,84,88,86,81,78,86,73,85,87,85,88,90
2004,Geography,Dell,Koda,71,44,64,75,49,49,86,56
2005,History,Juliano,Zander,83,54,80,64,74,49,56,74,51,63
2005,History,Olivas,Elex,85,77,78,83,74,57,62,45,57,40
2002,History,Priest,Eve,68,64,62,63,65,61,65,65,60,68
2001,History,Oviedo,Sarahi,55,57,56,51,60,57,54,56,60,57
2003,Maths,Haller,Joselyn,77,72,71,82,88,81,84,74,75,84,89,88
2003,History,Lu,Corine,69,67,86,87,86,65,75,65,61,72
2002,Maths,Clevenger,Halbert,76,81,88,81,74,74,81,86,83,76,90,85
2003,History,Woolsey,Mignon,88,69,68,84,69,90,71,62,85,89
2004,History,Reichert,Jerri,79,66,55,74,54,81,80,48,47,42
2004,History,Poulos,Viney,42,73,46,53,68,42,86,55,42,51
2001,Maths,Muth,Vernal,56,54,58,54,53,57,53,57,54,57,59,55
2002,History,Mcdonough,Danny,67,70,70,68,63,70,66,62,66,66
2002,History,Trent,Derrick,61,69,66,66,69,65,66,66,65,69
2000,Maths,Julian,Ether,50,51,55,60,53,54,50,55,59,51,54,60
2000,Maths,Bray,Bryson,54,54,56,52,52,55,53,56,52,55,53,52
2002,Maths,Lujan,Denton,83,82,77,70,85,72,88,89,81,86,74,82
2000,History,Guajardo,Ines,44,50,46,49,46,47,41,40,47,50
2000,History,Bauer,Arley,58,56,54,59,59,55,54,56,54,52
2001,History,Fitzgerald,Anjelica,52,51,60,51,60,52,52,50,56,57
2003,History,Dagostino,Lavina,72,61,67,86,83,88,74,81,70,75
2001,History,Martell,Joselin,56,60,52,55,58,53,60,55,51,54
2002,Geography,Lennon,Jaxon,66,63,68,64,62,67,66,69
2004,History,Tellez,Emmer,75,79,84,61,57,51,81,61,82,82
2005,Maths,Dial,Irma,76,66,47,73,53,45,44,65,42,75,51,68
2004,Geography,Webster,Antionette,52,80,73,48,89,64,40,90
2004,Maths,August,Penelope,67,64,42,64,47,50,73,71,58,66,73,77
2000,Maths,Hendry,Shawnna,60,60,54,51,58,56,51,56,52,58,52,55
2002,History,Moran,Andy,61,66,64,62,69,62,63,60,63,69
2002,Maths,Boatright,Rosabelle,78,82,86,76,81,81,80,79,79,89,86,80
2001,Geography,Daigle,Flor,65,70,60,67,64,68,61,64
2004,Maths,Boynton,Michial,55,64,81,45,41,71,61,85,85,68,71,40
2002,Maths,Nieves,Chalmer,73,74,86,75,71,76,84,77,77,87,79,85
2001,Maths,Battles,Margot,52,57,52,56,53,50,50,52,51,59,58,55
2005,Geography,Mcnair,Emmy,86,62,57,85,62,50,76,66
2002,History,Folsom,Madie,60,64,70,70,67,60,60,63,66,69
2005,Geography,Buxton,Marcos,41,87,48,61,65,68,61,47
2004,History,Galvan,Bobbie,48,43,53,69,85,51,40,72,76,73
2002,Geography,Morrow,Asbury,60,62,61,66,66,65,66,62
2001,Geography,Noah,Trudi,68,66,61,70,62,69,61,62
2000,History,Burgess,Annie,54,55,59,58,54,53,56,55,57,57
2002,History,Bostick,Lupe,62,60,61,62,65,60,70,67,61,60
2001,Maths,Booker,Brogan,52,62,62,68,55,57,60,59,57,60,58,69
2002,Geography,Lupo,Sheldon,62,62,61,66,65,70,66,63
2001,Geography,Cho,Claire,69,69,66,67,69,66,65,60
2002,Geography,Harrington,Aria,70,66,66,61,60,67,63,66
2003,History,Rounds,Omer,73,67,74,67,77,61,60,89,73,78
2001,Maths,Ching,Melany,51,55,67,67,70,69,50,61,68,52,66,50
2005,History,Luong,Ilah,48,70,45,74,43,51,70,51,75,90
2004,Geography,Gagnon,Davin,63,74,58,42,52,87,77,48
2000,History,Martinez,Abbott,56,59,60,50,53,59,55,55,51,51
2001,History,Deaver,Wava,51,55,55,53,51,60,51,52,54,51
2001,Maths,Goodson,Enos,62,54,58,65,52,69,54,68,66,56,67,59
2005,Geography,Stott,Roby,42,71,44,81,82,73,86,70
2001,History,Holman,Capitola,56,57,59,58,57,52,60,59,52,59
2000,History,Ingram,Archie,51,58,58,55,57,53,58,58,50,55
2004,History,Dixon,Alena,88,68,77,58,77,61,73,50,46,88
2001,Maths,Gaffney,Grant,57,54,70,52,52,57,52,63,69,59,69,60
2001,Maths,Watters,Indiana,51,59,62,58,50,52,64,60,52,52,66,56
2004,Maths,Munro,Natalie,70,68,81,66,69,68,88,50,54,75,74,63
2000,Maths,Burnside,Kylan,52,54,53,60,54,56,60,59,53,51,50,50
2005,History,Lemieux,Manuela,54,57,58,73,85,79,76,67,71,81
2003,Maths,Dugger,Karsyn,76,75,77,75,81,85,87,70,89,88,81,74
2002,History,Koehn,Khadijah,70,67,70,65,69,67,65,69,64,63
2002,Maths,Stapleton,Donte,73,77,87,72,83,87,81,71,77,82,73,76
2001,Geography,Palmer,Alesha,68,62,65,64,63,66,63,64
2005,Geography,Urrutia,Sussie,85,69,47,80,83,49,60,54
2003,Geography,Merino,Magan,90,81,45,53,74,56,80,45
2003,History,Mcginnis,Cherise,68,77,81,63,78,85,61,65,86,87
2005,Geography,Vickers,Danika,46,51,42,72,72,61,88,45
2003,Maths,Williams,Aarav,73,79,82,78,70,86,72,89,84,76,75,84
2004,History,Hume,Minerva,79,40,84,48,43,81,52,64,43,87
2002,Geography,Geary,Hadley,62,65,67,62,62,61,66,63
2001,Maths,Brace,Velia,68,68,51,60,66,54,51,60,59,59,70,63
2005,Maths,Harwell,Marie,68,48,65,72,57,90,75,63,59,50,76,72
2001,Maths,Whitson,Karen,51,55,53,51,51,53,54,61,64,70,51,64
2004,Geography,Bartel,Sharita,67,69,60,90,68,61,81,66
2003,Maths,Marchese,Netta,89,73,82,82,90,75,79,88,75,84,72,85
2000,Maths,Leon,Arletta,58,53,59,50,58,58,53,50,57,60,52,52
2003,History,Deberry,Shatara,88,78,75,76,77,90,69,68,73,68
2004,History,Gearhart,Madilyn,73,57,69,42,79,51,42,85,88,73
2002,Maths,Weathers,Frieda,73,74,82,73,83,83,73,76,80,72,75,73
2000,History,Gass,Metha,50,57,57,51,54,58,54,51,53,53
2004,Maths,Lang,Armin,81,62,59,89,43,52,66,58,41,46,55,78
2004,Geography,Rosas,Carla,53,79,87,78,50,63,85,71
2002,History,Kizer,Unique,60,65,68,66,70,63,60,60,68,68
2000,Geography,Grossman,Dominik,45,47,47,42,47,45,45,46
2001,Geography,Akin,Landen,63,66,63,70,63,63,64,69
2004,Geography,Downes,Sal,86,75,86,80,48,41,86,40
2005,History,Grier,Gaylon,77,52,46,81,44,76,53,84,49,72
2003,History,Parisi,Leila,73,72,78,86,79,80,64,61,67,72
2000,History,Eby,Orlando,60,53,59,57,51,56,60,52,58,51
2003,Geography,Steward,Daniella,85,75,65,50,58,78,73,58
2004,Geography,Southworth,Wayland,50,88,52,79,55,79,63,76
2003,Geography,Cox,Adolph,89,63,80,41,58,75,78,58
2005,Geography,Shi,Uriel,63,53,50,79,71,40,60,89
2004,Geography,Gresham,Imanol,63,58,83,55,69,79,89,64
2003,History,Akins,Earlean,69,60,74,61,69,64,72,71,72,74
2003,Geography,Maloy,Virgel,51,66,43,56,68,74,77,41
2002,Maths,Carpio,Stewart,83,74,71,74,79,71,80,70,77,84,70,87
2004,Geography,Lantz,Hector,69,54,49,72,70,59,49,43
2001,Geography,Kiley,Shane,62,66,67,65,60,64,62,62
2001,Geography,Ebert,Green,61,70,69,63,68,68,62,65
2003,Maths,Dulaney,Sheryll,86,77,73,81,81,70,87,78,73,81,82,72
2002,History,Wendt,Gillie,64,66,61,62,60,60,63,62,64,70
2000,Maths,Murry,Jorge,53,50,55,59,59,58,59,50,56,54,60,56
2002,Geography,Criswell,Leta,70,62,66,66,61,62,67,61
2003,History,Mowery,Lexi,90,76,65,73,90,74,81,80,62,63
2005,Geography,Covey,Krysten,69,43,51,87,63,49,87,72
2001,Geography,Spurgeon,Melisa,67,66,63,65,69,61,64,62
2005,History,Moyers,Verla,54,65,73,42,48,56,45,89,72,58
2002,Geography,Pinkney,Rashawn,70,64,64,63,68,63,61,70
2002,History,Baird,Buford,60,70,62,68,60,60,68,69,65,69
2002,Maths,Cairns,Sydnee,81,73,70,89,79,82,85,72,74,87,87,88
2000,Geography,Sun,Erna,40,46,44,44,44,41,44,44
2000,Maths,Garman,Malachi,56,50,56,51,55,59,53,53,56,50,60,51
2002,Maths,Thurmond,Roll,83,83,76,83,80,73,76,71,74,88,83,77
2000,Geography,Beauregard,Vella,47,47,47,43,42,42,42,41
2001,History,Mears,Joelle,55,50,52,58,57,60,56,58,50,52
2002,History,Bowles,Coral,66,63,61,62,66,70,65,67,60,65
2001,Maths,Lange,Carra,58,55,52,70,61,57,55,53,61,62,68,51
2005,Maths,Alaniz,Fabiola,49,75,56,69,53,60,42,77,72,64,78,72
2002,History,Strange,Etta,61,61,63,64,69,68,62,63,68,68
2004,History,Byrnes,Izabelle,84,62,55,52,64,90,45,51,89,81
2004,History,Sharkey,Lella,41,63,59,67,73,72,71,82,90,50
2002,Geography,Tyler,Arland,62,63,61,60,67,67,60,65
2001,Maths,Brand,Dereon,52,55,70,61,67,53,54,58,69,65,70,61
2002,Maths,Koehler,Deneen,83,82,78,72,83,72,86,72,76,81,85,81
2000,History,Capone,Tea,56,60,56,54,56,53,60,54,56,51
2003,Geography,Easterling,Lorine,80,83,46,73,66,40,68,46
2003,Maths,Francis,Annice,83,78,74,73,72,74,82,72,89,86,76,85
2000,History,Gainer,Wilfrid,51,51,50,51,56,54,59,58,60,55
2000,Maths,Burkhalter,Toy,59,51,53,53,58,52,56,52,56,52,50,52
2002,Geography,Slaughter,Christ,67,70,66,69,66,66,64,65
2003,History,Arnold,Alford,86,83,65,71,89,66,72,61,71,75
2002,Geography,Flinn,Tammy,64,67,66,69,69,65,65,62
2001,History,Thomsen,Lula,56,54,52,52,55,54,54,53,59,53
2004,History,Broderick,Jazlene,64,51,87,85,73,89,88,76,68,41
2005,Maths,Fryer,Madge,48,42,60,85,55,50,79,79,82,85,76,61
2002,History,Cheung,Eliga,66,60,63,64,67,67,69,63,60,66
2005,Maths,Kavanagh,Torrie,46,41,83,81,42,54,42,54,82,61,81,75
2000,Geography,Ostrowski,Maximo,40,41,45,44,50,50,42,50
2004,History,Neel,Mattye,79,51,86,78,45,47,63,52,78,70
2001,History,Elizondo,Gwenda,60,60,50,55,52,52,55,60,53,58
2005,Maths,Sansone,Ura,69,58,50,60,88,75,80,64,41,74,40,84
2003,Maths,Kong,Isabelle,77,89,83,82,83,75,83,84,73,77,73,87